,sepal_length,sepal_width,petal_length,petal_width,class
0,7.9,2.9,6.9,2.5,virginica
1,6.4,3.0,3.8,1.2,setosa
2,4.9,2.6,4.0,1.6,virginica
3,6.4,3.5,3.9,1.2,setosa
4,4.8,3.2,1.9,1.1,setosa
5,5.9,3.2,2.8,1.1,virginica
6,7.3,3.2,6.8,1.7,virginica
7,4.5,3.7,1.1,0.4,setosa
8,7.8,3.0,6.8,2.1,virginica
9,4.9,2.8,3.6,0.6,versicolor
10,5.7,3.3,2.0,1.1,setosa
11,6.7,3.3,4.7,1.1,setosa
12,6.4,3.1,4.4,0.6,versicolor
13,5.0,2.5,3.6,0.8,setosa
14,5.3,2.7,3.9,0.3,setosa
15,5.0,3.4,2.0,1.5,setosa
16,5.4,2.8,5.1,0.8,versicolor
17,4.9,2.8,1.5,0.1,setosa
18,6.5,3.5,6.4,2.5,virginica
19,4.5,3.3,2.2,1.0,versicolor
20,7.0,2.6,6.9,2.5,virginica
21,7.4,3.0,6.0,1.7,virginica
22,5.3,2.9,4.1,0.7,versicolor
23,5.3,2.7,3.6,1.1,versicolor
24,5.2,2.8,2.9,1.7,versicolor
25,6.0,3.3,4.5,1.8,versicolor
26,5.5,2.9,4.0,1.0,versicolor
27,6.2,3.3,2.8,0.7,setosa
28,5.7,3.0,3.3,1.4,setosa
29,6.5,3.0,4.0,1.6,virginica
30,4.5,2.4,2.5,0.3,setosa
31,7.0,2.2,6.7,1.1,virginica
32,6.1,3.2,4.9,1.9,versicolor
33,6.6,2.7,5.5,1.2,setosa
34,5.3,2.9,2.9,1.0,virginica
35,6.6,3.1,4.9,1.0,virginica
36,5.4,2.8,4.1,0.7,setosa
37,7.2,3.3,6.6,2.1,virginica
38,6.5,3.3,2.4,0.6,setosa
39,4.7,3.5,1.7,0.2,setosa
40,7.2,2.5,6.7,2.3,versicolor
41,6.0,3.3,3.5,1.9,virginica
42,5.6,2.8,2.7,0.4,versicolor
43,6.9,3.0,5.8,1.8,virginica
44,4.3,2.7,1.0,0.3,setosa
45,4.9,2.8,3.6,0.2,setosa
46,4.4,2.6,2.0,0.7,versicolor
47,6.4,2.3,5.2,1.7,virginica
48,6.2,2.3,6.1,1.8,virginica
49,6.4,2.7,5.2,2.1,virginica
50,5.4,3.0,3.7,1.8,setosa
51,4.9,4.0,1.0,0.1,setosa
52,6.5,3.8,2.5,0.9,setosa
53,6.1,3.2,2.7,0.4,setosa
54,5.7,3.2,3.8,0.7,versicolor
55,5.9,3.6,4.8,2.0,virginica
56,7.0,2.7,4.3,1.9,virginica
57,5.5,3.0,2.2,1.2,versicolor
58,4.6,2.6,2.5,1.4,setosa
59,6.1,3.4,1.8,0.5,setosa
60,7.8,2.7,6.9,2.5,virginica
61,5.2,2.9,3.4,0.4,versicolor
62,4.4,2.7,1.9,0.7,setosa
63,6.9,2.5,5.6,1.7,versicolor
64,4.6,2.8,1.3,0.6,versicolor
65,6.2,2.5,6.6,1.7,virginica
66,7.1,3.1,5.8,2.3,virginica
67,6.1,2.5,1.8,0.3,versicolor
68,6.1,4.1,1.8,0.7,versicolor
69,4.7,3.0,1.8,0.6,setosa
70,4.5,3.7,1.7,0.6,setosa
71,4.5,2.8,2.2,0.1,setosa
72,7.4,3.2,6.3,2.0,virginica
73,6.5,2.9,3.6,1.9,versicolor
74,7.0,3.5,3.0,2.1,versicolor
75,7.8,3.2,6.8,1.8,virginica
76,6.9,2.5,6.5,2.4,virginica
77,6.6,3.3,4.1,1.3,virginica
78,5.3,2.8,5.1,2.0,versicolor
79,7.1,2.6,5.9,1.6,virginica
80,5.7,3.0,3.3,1.1,setosa
81,5.7,3.3,2.2,1.1,versicolor
82,5.7,3.7,3.0,1.8,setosa
83,4.7,2.9,2.6,0.3,setosa
84,5.5,3.0,3.7,1.5,virginica
85,5.9,2.6,2.2,1.2,versicolor
86,6.0,2.9,4.2,1.8,versicolor
87,6.5,3.4,4.9,1.2,versicolor
88,4.8,2.6,1.4,0.5,setosa
89,6.4,3.3,5.7,2.2,virginica
90,7.1,3.6,5.7,1.7,virginica
91,5.8,2.2,5.8,1.3,versicolor
92,5.8,2.4,6.2,2.2,virginica
93,5.2,2.7,3.1,0.8,versicolor
94,7.0,2.4,6.6,2.4,virginica
95,5.0,2.6,1.5,1.2,versicolor
96,7.0,3.6,4.0,1.1,virginica
97,7.1,3.8,5.2,1.7,versicolor
98,5.1,2.3,3.5,1.4,versicolor
99,5.8,2.8,3.5,0.8,setosa
100,6.3,2.9,2.4,1.5,versicolor
101,6.4,2.8,4.5,1.6,virginica
102,5.6,3.4,3.3,1.6,virginica
103,6.1,3.5,4.8,1.6,virginica
104,5.5,3.4,1.6,1.2,setosa
105,6.0,3.0,4.1,1.1,versicolor
106,6.4,3.0,5.9,0.7,virginica
107,6.3,3.0,3.2,0.7,versicolor
108,6.1,2.7,6.0,1.8,versicolor
109,5.7,3.3,3.8,0.4,versicolor
110,6.6,2.6,5.5,1.8,virginica
111,5.7,2.6,2.5,0.7,setosa
112,6.0,3.2,3.0,2.4,versicolor
113,5.3,2.8,3.7,1.1,versicolor
114,6.1,2.8,3.1,1.4,versicolor
115,6.4,3.6,5.8,2.4,virginica
116,6.8,3.1,5.3,1.9,versicolor
117,4.9,2.6,2.0,0.7,versicolor
118,7.2,2.9,6.8,2.5,virginica
119,5.1,3.2,2.8,1.6,versicolor
120,6.3,2.5,6.6,2.4,virginica
121,7.4,2.9,6.5,2.2,virginica
122,4.6,3.2,1.2,0.4,setosa
123,5.7,3.3,3.2,2.3,virginica
124,5.3,3.1,2.8,1.2,versicolor
125,4.9,3.4,4.9,1.2,versicolor
126,5.3,4.0,1.1,0.2,setosa
127,6.5,3.4,3.9,2.0,versicolor
128,4.7,3.5,1.3,0.8,setosa
129,7.0,3.0,6.5,2.3,virginica
130,5.7,3.5,2.3,0.7,setosa
131,6.2,3.6,5.9,1.3,virginica
132,5.1,3.4,1.9,0.5,setosa
133,4.5,2.9,1.3,0.4,setosa
134,6.1,2.9,4.3,0.9,versicolor
135,6.6,3.5,4.7,1.4,versicolor
136,6.4,2.8,6.0,2.4,virginica
137,5.1,3.3,1.7,0.1,setosa
138,6.6,3.2,5.4,2.2,virginica
139,5.8,3.2,6.0,0.5,versicolor
140,5.1,3.1,1.9,0.3,setosa
141,6.9,2.8,5.3,2.2,virginica
142,5.7,2.7,5.8,2.4,versicolor
143,5.6,2.5,4.4,0.3,virginica
144,5.2,3.2,1.5,0.3,setosa
145,4.9,3.1,1.8,0.3,setosa
146,6.6,3.1,5.4,2.0,versicolor
147,4.9,3.6,2.2,0.8,versicolor
148,5.4,3.2,2.9,0.4,setosa
149,5.5,2.6,4.1,0.7,virginica
